name,color,price_old,price_new,image,warranty,condition,accessories,CPU,RAM,capacity,battery
Điện thoại Mobell F209,Màu: Vàng,270.000₫,620.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/11/0_46075994_mobellf209vang_1741690602225.jpg,Chính hãng đến 09/02/2026,Có trầy xước,Sạc liền cáp MicroUSB,Unisoc T107,48 MB,128 MB,1500 mAh
Điện thoại Mobell F209,Màu: Đen,270.000₫,620.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/13/0_46073439_mobellf209den_1741829046739.jpg,Chính hãng đến 05/02/2026,Có trầy xước,Hộp,Unisoc T107,48 MB,128 MB,1500 mAh
Điện thoại Mobell F209,Màu: Đen,270.000₫,620.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/10/0_46229170_mobellf209den_1744288165588.jpg,Chính hãng đến 09/02/2026,Có trầy xước,"Sách hướng dẫn,Hộp,Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1500 mAh
Điện thoại Mobell F209,Màu: Đen,270.000₫,620.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/07/0_46018408_mobellf209den_1741329040748.jpg,Chính hãng đến 21/01/2026,Có trầy xước,"Hộp, Sách hướng dẫn, Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1500 mAh
Điện thoại Mobell F209,Màu: Đen,270.000₫,620.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/05/0_46051145_mobellf209den_1741140220320.jpg,Chính hãng đến 08/02/2026,Có trầy xước,"Sách hướng dẫn,Hộp",Unisoc T107,48 MB,128 MB,1500 mAh
Điện thoại Mobell F209,Màu: Đỏ,270.000₫,620.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/11/0_46075907_mobellf209do_1741674601747.jpg,Chính hãng đến 23/01/2026,Có trầy xước,"Hộp, Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1500 mAh
Điện thoại Mobell F209,Màu: Đỏ,350.000₫,620.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/18/0_46260698_mobellf209do_1744939640721.jpg,Chính hãng đến 05/08/2025,Có trầy xước,"Sách hướng dẫn,Hộp,Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1500 mAh
Điện thoại Mobell F209,Màu: Đỏ,350.000₫,620.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/18/0_46260701_mobellf209do_1744939478835.jpg,Chính hãng đến 31/08/2025,Có trầy xước,"Sách hướng dẫn,Hộp,Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1500 mAh
Điện thoại Mobell F209,Màu: Đen,360.000₫,620.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/21/2_46276166_mobellf209den_1745228958712.jpg,Chính hãng đến 04/10/2025,Có trầy xước,"Sách hướng dẫn,Hộp,Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1500 mAh
Điện thoại Mobell F209,Màu: Đen,360.000₫,620.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/19/0_46269201_mobellf209den_1745040632546.jpg,Chính hãng đến 03/10/2025,Có trầy xước,"Sách hướng dẫn,Hộp,Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1500 mAh
Điện thoại Mobell F209,Màu: Đen,380.000₫,620.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/03/9_46172509_mobellf209den_1743674520246.jpg,Chính hãng đến 17/03/2026,Có trầy xước,"Hộp, Sách hướng dẫn, Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1500 mAh
Điện thoại Mobell F209,Màu: Đen,380.000₫,620.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/02/0_46040245_mobellf209den_1740882701283.jpg,Chính hãng đến 02/03/2026,Có trầy xước,"Sách hướng dẫn,Hộp,Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1500 mAh
Điện thoại Mobell F209,Màu: Đen,380.000₫,620.000₫,https://cdnv2.tgdd.vn/posimageused/posused/2025/04/19/0_46265294_mobellf209den_1745055248728.jpg,Chính hãng đến 16/04/2026,Có trầy xước,"Hộp, Sách hướng dẫn, Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1500 mAh
Điện thoại Mobell F209,Màu: Đen,380.000₫,620.000₫,https://cdnv2.tgdd.vn/posimageused/posused/2025/02/26/0_46012688_mobellf209den_1740538798981.jpg,Chính hãng đến 19/02/2026,Có trầy xước,"Hộp, Sách hướng dẫn, Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1500 mAh
Điện thoại Mobell F209,Màu: Đen,380.000₫,620.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/05/0_46178924_mobellf209den_1743859149398.jpg,Chính hãng đến 31/03/2026,Có trầy xước,"Hộp, Sách hướng dẫn, Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1500 mAh
Điện thoại Mobell F209,Màu: Vàng,380.000₫,620.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/14/0_46244696_mobellf209vang_1744618801470.jpg,Chính hãng đến 19/03/2026,Có trầy xước,"Sách hướng dẫn,Hộp,Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1500 mAh
Điện thoại Mobell F209,Màu: Vàng,380.000₫,620.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/18/0_46266189_mobellf209vang_1744961463067.jpg,Chính hãng đến 27/02/2026,Có trầy xước,"Hộp,Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1500 mAh
Điện thoại Mobell F209,Màu: Đen,380.000₫,620.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/11/0_46074897_mobellf209den_1741666424958.jpg,Chính hãng đến 10/03/2026,Có trầy xước,"Sách hướng dẫn,Hộp,Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1500 mAh
Điện thoại Mobell F209,Màu: Đỏ,380.000₫,620.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/24/0_46143279_mobellf209do_1745491935513.jpg,Chính hãng đến 10/03/2026,Có trầy xước,"Sách hướng dẫn,Hộp,Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1500 mAh
Điện thoại Mobell F209,Màu: Vàng,380.000₫,620.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/15/0_46096198_mobellf209vang_1742007403503.jpg,Chính hãng đến 14/03/2026,Có trầy xước,"Hộp,Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1500 mAh
Điện thoại Mobell F209,Màu: Vàng,380.000₫,620.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/26/0_46148074_mobellf209vang_1742989615953.jpg,Chính hãng đến 25/03/2026,Có trầy xước,"Sách hướng dẫn,Hộp,Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1500 mAh
Điện thoại Mobell F209,Màu: Đen,380.000₫,620.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/10/0_46071484_mobellf209den_1741597447121.jpg,Chính hãng đến 25/02/2026,Có trầy xước,"Sách hướng dẫn,Hộp,Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1500 mAh
Điện thoại Mobell F209,Màu: Đen,380.000₫,620.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/24/0_46084114_mobellf209den_1742787957177.jpg,Chính hãng đến 12/03/2026,Có trầy xước,"Hộp, Sách hướng dẫn, Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1500 mAh
Điện thoại Mobell F209,Màu: Đen,380.000₫,620.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/02/0_46169819_mobellf209den_1743605092959.jpg,Chính hãng đến 16/03/2026,Có trầy xước,Sạc liền cáp MicroUSB,Unisoc T107,48 MB,128 MB,1500 mAh
Điện thoại Mobell F209,Màu: Vàng,390.000₫,620.000₫,https://cdnv2.tgdd.vn/posimageused/posused/2025/03/18/0_46107213_mobellf209vang_1742263600330.jpg,Chính hãng đến 06/02/2026,Có trầy xước,"Sách hướng dẫn,Hộp,Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1500 mAh
Điện thoại Mobell F209,Màu: Vàng,450.000₫,620.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/16/2_46018261_mobellf209vang_1744769527193.jpg,Chính hãng đến 13/07/2025,Có trầy xước,"Hộp, Sách hướng dẫn, Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1500 mAh
Điện thoại Mobell F209,Màu: Đen,460.000₫,620.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/22/0_45566896_mobellf209den_1745332751682.jpg,Chính hãng đến 19/08/2025,Có trầy xước,"Hộp, Sách hướng dẫn, Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1500 mAh
Điện thoại Mobell F209,Màu: Đỏ,460.000₫,620.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/19/2_46228481_mobellf209do_1745051851952.jpg,Chính hãng đến 07/08/2025,Có trầy xước,Sạc liền cáp MicroUSB,Unisoc T107,48 MB,128 MB,1500 mAh
Điện thoại Mobell M331 4G,Màu: Đỏ,190.000₫,550.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2024/11/17/0_45255409_mobellm331do_1731829606323.jpg,1 tháng tại TGDĐ,Có trầy xước,"Pin,Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1000 mAh
Điện thoại Mobell M331 4G,Màu: Xanh,190.000₫,550.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2024/12/20/0_45728695_mobellm331xanh_1734669865128.jpg,1 tháng tại TGDĐ,Có trầy xước,"Pin,Sách hướng dẫn,Hộp,Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1000 mAh
Điện thoại Mobell M331 4G,Màu: Xanh,190.000₫,550.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2024/11/24/0_45132356_mobellm331xanh_1732453076341.jpg,1 tháng tại TGDĐ,Có trầy xước,"Pin,Hộp,Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1000 mAh
Điện thoại Mobell M331 4G,Màu: Xanh,190.000₫,550.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/01/14/0_45412990_mobellm331xanh_1736834312292.jpg,1 tháng tại TGDĐ,Có trầy xước,"Pin, Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1000 mAh
Điện thoại Mobell M331 4G,Màu: Đỏ,190.000₫,550.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2024/12/22/0_45515345_mobellm331do_1734846225228.jpg,Chính hãng đến 17/06/2025,Có trầy xước,"Hộp, Pin, Sách hướng dẫn",Unisoc T107,48 MB,128 MB,1000 mAh
Điện thoại Mobell M331 4G,Màu: Đỏ,200.000₫,550.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/11/4_46236720_mobellm331do_1744362403999.jpg,Chính hãng đến 19/08/2025,Có trầy xước,"Pin,Hộp,Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1000 mAh
Điện thoại Mobell M331 4G,Màu: Đen,200.000₫,550.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/02/16/0_45950412_mobellm331den_1739711859556.jpg,Chính hãng đến 14/08/2025,Có trầy xước,Pin,Unisoc T107,48 MB,128 MB,1000 mAh
Điện thoại Mobell M331 4G,Màu: Đen,200.000₫,550.000₫,https://cdnv2.tgdd.vn/posimageused/posused/2025/01/21/0_45283824_mobellm331den_1737448324765.jpg,Chính hãng đến 03/08/2025,Có trầy xước,"Hộp, Pin, Sách hướng dẫn, Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1000 mAh
Điện thoại Mobell M331 4G,Màu: Đen,200.000₫,550.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2024/10/26/0_45470964_mobellm331den_1729950372072.jpg,Chính hãng đến 14/08/2025,Có trầy xước,"Hộp, Pin, Sách hướng dẫn, Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1000 mAh
Điện thoại Mobell M331 4G,Màu: Đen,200.000₫,550.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/13/0_46018914_mobellm331den_1741839952117.jpg,Chính hãng đến 22/08/2025,Có trầy xước,"Hộp, Pin, Sách hướng dẫn, Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1000 mAh
Điện thoại Mobell M331 4G,Màu: Xanh,200.000₫,550.000₫,"https://img.tgdd.vn/imgt/old/f_webp,fit_outside,quality_75/https://cdn.tgdd.vn/may-cu/Desktop/2024-08-31/0_45167185_mobellm331xanh_1725082063215.jpg",Chính hãng đến 07/08/2025,Có trầy xước,"Pin,Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1000 mAh
Điện thoại Mobell M331 4G,Màu: Đen,200.000₫,550.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/11/0_45702367_mobellm331den_1744378487985.jpg,Chính hãng đến 09/08/2025,Có trầy xước,"Hộp, Pin, Sách hướng dẫn, Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1000 mAh
Điện thoại Mobell M331 4G,Màu: Đỏ,200.000₫,550.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2024/12/04/0_45535915_mobellm331do_1733317590428.jpg,Chính hãng đến 29/08/2025,Có trầy xước,"Hộp, Pin, Sách hướng dẫn",Unisoc T107,48 MB,128 MB,1000 mAh
Điện thoại Mobell M331 4G,Màu: Đen,200.000₫,550.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2024/12/06/0_45256926_mobellm331den_1733495750418.jpg,Chính hãng đến 17/08/2025,Có trầy xước,Pin,Unisoc T107,48 MB,128 MB,1000 mAh
Điện thoại Mobell M331 4G,Màu: Xanh,200.000₫,550.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2024/10/20/0_45200708_mobellm331xanh_1729423357810.jpg,Chính hãng đến 26/08/2025,Có trầy xước,"Pin,Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1000 mAh
Điện thoại Mobell M331 4G,Màu: Xanh,200.000₫,550.000₫,https://cdnv2.tgdd.vn/posimageused/posused/2024/12/29/0_45777854_mobellm331xanh_1735464065316.jpg,Chính hãng đến 22/07/2025,Có trầy xước,"Pin,Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1000 mAh
Điện thoại Mobell M331 4G,Màu: Đen,200.000₫,550.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2024/12/15/0_45717116_mobellm331den_1734264063663.jpg,Chính hãng đến 30/07/2025,Có trầy xước,"Pin, Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1000 mAh
Điện thoại Mobell M331 4G,Màu: Đen,200.000₫,550.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/12/5_45829598_mobellm331den_1744428999451.jpg,Chính hãng đến 08/08/2025,Có trầy xước,"Pin,Sách hướng dẫn,Hộp",Unisoc T107,48 MB,128 MB,1000 mAh
Điện thoại Mobell M331 4G,Màu: Đen,200.000₫,550.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2024/11/06/0_45532094_mobellm331den_1730865023061.jpg,Chính hãng đến 25/07/2025,Có trầy xước,"Pin,Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1000 mAh
Điện thoại Mobell M331 4G,Màu: Đỏ,200.000₫,550.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/01/06/0_45679551_mobellm331do_1736138056377.jpg,Chính hãng đến 21/08/2025,Có trầy xước,"Hộp, Pin, Sách hướng dẫn, Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1000 mAh
Điện thoại Mobell M331 4G,Màu: Đen,200.000₫,550.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/26/0_45438861_mobellm331den_1742996944609.jpg,Chính hãng đến 17/08/2025,Có trầy xước,"Pin,Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1000 mAh
Điện thoại Mobell M331 4G,Màu: Đen,200.000₫,550.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/15/5_45953589_mobellm331den_1744712859953.jpg,Chính hãng đến 22/08/2025,Có trầy xước,"Pin, Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1000 mAh
Điện thoại Mobell M331 4G,Màu: Đen,200.000₫,550.000₫,"https://img.tgdd.vn/imgt/old/f_webp,fit_outside,quality_75/https://cdn.tgdd.vn/may-cu/Desktop/2024-09-11/0_45228540_mobellm331den_1726042557743.jpg",Chính hãng đến 17/08/2025,Có trầy xước,"Hộp, Pin, Sách hướng dẫn, Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1000 mAh
Điện thoại Mobell M331 4G,Màu: Đen,200.000₫,550.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/02/10/0_45938557_mobellm331den_1739195681546.jpg,Chính hãng đến 14/08/2025,Có trầy xước,"Pin,Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1000 mAh
Điện thoại Mobell M331 4G,Màu: Đen,200.000₫,550.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/26/9_45933657_mobellm331den_1745670904189.jpg,Chính hãng đến 17/08/2025,Có trầy xước,"Pin, Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1000 mAh
Điện thoại Mobell M331 4G,Màu: Đỏ,200.000₫,550.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/02/0_45352426_mobellm331do_1740905787928.jpg,Chính hãng đến 13/08/2025,Có trầy xước,"Pin,Sách hướng dẫn,Hộp,Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1000 mAh
Điện thoại Mobell M331 4G,Màu: Đen,200.000₫,550.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2024/11/04/0_45519052_mobellm331den_1730693484775.jpg,Chính hãng đến 19/08/2025,Có trầy xước,"Hộp, Pin",Unisoc T107,48 MB,128 MB,1000 mAh
Điện thoại Mobell M331 4G,Màu: Đen,200.000₫,550.000₫,"https://img.tgdd.vn/imgt/old/f_webp,fit_outside,quality_75/https://cdn.tgdd.vn/may-cu/Desktop/2024-09-26/0_45317050_mobellm331den_1727347083399.jpg",Chính hãng đến 19/08/2025,Có trầy xước,"Pin,Hộp,Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1000 mAh
Điện thoại Mobell M331 4G,Màu: Đen,200.000₫,550.000₫,"https://img.tgdd.vn/imgt/old/f_webp,fit_outside,quality_75/https://cdn.tgdd.vn/may-cu/Desktop/2024-09-18/0_45267419_mobellm331den_1726657852565.jpg",Chính hãng đến 18/08/2025,Có trầy xước,"Pin,Sách hướng dẫn,Hộp,Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1000 mAh
Điện thoại Mobell M331 4G,Màu: Đen,200.000₫,550.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/31/0_46162534_mobellm331den_1743408839811.jpg,Chính hãng đến 05/09/2025,Có trầy xước,"Pin,Sách hướng dẫn,Hộp,Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1000 mAh
Điện thoại Mobell M331 4G,Màu: Đen,200.000₫,550.000₫,https://cdnv2.tgdd.vn/posimageused/posused/2024/11/07/0_45536830_mobellm331den_1730987928429.jpg,Chính hãng đến 15/08/2025,Có trầy xước,"Pin,Sách hướng dẫn,Hộp,Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1000 mAh
Điện thoại Mobell M331 4G,Màu: Đen,200.000₫,550.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2024/10/25/0_45263146_mobellm331den_1729840470090.jpg,Chính hãng đến 23/08/2025,Có trầy xước,"Hộp, Pin, Sách hướng dẫn, Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1000 mAh
Điện thoại Mobell M331 4G,Màu: Đen,200.000₫,550.000₫,"https://img.tgdd.vn/imgt/old/f_webp,fit_outside,quality_75/https://cdn.tgdd.vn/may-cu/Desktop/2024-10-05/0_45348778_mobellm331den_1728131783137.jpg",Chính hãng đến 21/08/2025,Có trầy xước,"Pin,Hộp,Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1000 mAh
Điện thoại Mobell M331 4G,Màu: Đỏ,200.000₫,550.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/02/27/0_45320825_mobellm331do_1740665848542.jpg,Chính hãng đến 08/08/2025,Có trầy xước,"Pin,Sách hướng dẫn,Hộp,Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1000 mAh
Điện thoại Mobell M331 4G,Màu: Đỏ,200.000₫,550.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/26/0_45353591_mobellm331do_1742953462745.jpg,Chính hãng đến 25/09/2025,Có trầy xước,"Pin,Hộp,Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1000 mAh
Điện thoại Mobell M331 4G,Màu: Đen,200.000₫,550.000₫,"https://img.tgdd.vn/imgt/old/f_webp,fit_outside,quality_75/https://cdn.tgdd.vn/may-cu/Desktop/2024-10-06/0_45359183_mobellm331den_1728182009834.jpg",Chính hãng đến 22/08/2025,Có trầy xước,Pin,Unisoc T107,48 MB,128 MB,1000 mAh
Điện thoại Mobell M331 4G,Màu: Đen,200.000₫,550.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/01/0_45596969_mobellm331den_1743471637031.jpg,Chính hãng đến 04/08/2025,Có trầy xước,"Pin, Sách hướng dẫn",Unisoc T107,48 MB,128 MB,1000 mAh
Điện thoại Mobell M331 4G,Màu: Đen,200.000₫,550.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/18/0_46085915_mobellm331den_1742268723373.jpg,Chính hãng đến 21/08/2025,Có trầy xước,"Pin,Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1000 mAh
Điện thoại Mobell M331 4G,Màu: Đen,200.000₫,550.000₫,"https://img.tgdd.vn/imgt/old/f_webp,fit_outside,quality_75/https://cdn.tgdd.vn/may-cu/Desktop/2024-08-11/0_44918027_mobellm331den_1723368562026.jpg",Chính hãng đến 07/07/2025,Có trầy xước,Pin,Unisoc T107,48 MB,128 MB,1000 mAh
Điện thoại Mobell M331 4G,Màu: Xanh,240.000₫,550.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/13/0_46243896_mobellm331xanh_1744513362074.jpg,Chính hãng đến 20/01/2026,Có trầy xước,"Pin,Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1000 mAh
Điện thoại Mobell M331 4G,Màu: Đen,240.000₫,550.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/03/0_45977532_mobellm331den_1740966265459.jpg,Chính hãng đến 16/02/2026,Có trầy xước,"Hộp, Pin, Sách hướng dẫn, Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1000 mAh
,,,,,,,,,,,
Điện thoại Mobell M331 4G,Màu: Đen,240.000₫,550.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/25/0_46139816_mobellm331den_1742879643788.jpg,Chính hãng đến 15/02/2026,Có trầy xước,"Pin,Hộp,Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1000 mAh
Điện thoại Mobell M331 4G,Màu: Đỏ,240.000₫,550.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/02/27/0_46026615_mobellm331do_1740636383351.jpg,Chính hãng đến 11/02/2026,Có trầy xước,"Pin,Hộp,Sạc liền cáp MicroUSB",Unisoc T107,48 MB,128 MB,1000 mAh
